wkurz;sprengel;ptname;ptlang;listenplatz;gesamt;unguel;gueltig;stimmen;;
GRGRAZ03;521;RWA;Reif für die Wirtschaft und Arbeit;7;95;1;94;0;;
GRGRAZ03;521;LIF;Liberales Forum;8;95;1;94;0;;
GRGRAZ03;522;ÖVP;Österreichische Volkspartei;1;265;0;265;63;;
GRGRAZ03;522;SPÖ;Sozialdemokratische Partei Österreichs;2;265;0;265;102;;
GRGRAZ03;522;FPÖ;Freiheitliche Partei Österreichs;3;265;0;265;30;;
GRGRAZ03;522;GRÜNE;Die Grünen - Die Grüne Alternative;4;265;0;265;14;;
GRGRAZ03;522;KPÖ;Kommunistische Partei Österreichs;5;265;0;265;56;;
GRGRAZ03;522;GVP;Grazer Verkehrspartei;6;265;0;265;0;;
GRGRAZ03;522;RWA;Reif für die Wirtschaft und Arbeit;7;265;0;265;0;;
GRGRAZ03;522;LIF;Liberales Forum;8;265;0;265;0;;
GRGRAZ03;523;ÖVP;Österreichische Volkspartei;1;221;4;217;54;;
GRGRAZ03;523;SPÖ;Sozialdemokratische Partei Österreichs;2;221;4;217;72;;
GRGRAZ03;523;FPÖ;Freiheitliche Partei Österreichs;3;221;4;217;26;;
GRGRAZ03;523;GRÜNE;Die Grünen - Die Grüne Alternative;4;221;4;217;12;;
GRGRAZ03;523;KPÖ;Kommunistische Partei Österreichs;5;221;4;217;49;;
GRGRAZ03;523;GVP;Grazer Verkehrspartei;6;221;4;217;3;;
GRGRAZ03;523;RWA;Reif für die Wirtschaft und Arbeit;7;221;4;217;0;;
GRGRAZ03;523;LIF;Liberales Forum;8;221;4;217;1;;
GRGRAZ03;524;ÖVP;Österreichische Volkspartei;1;162;1;161;73;;
GRGRAZ03;524;SPÖ;Sozialdemokratische Partei Österreichs;2;162;1;161;52;;
GRGRAZ03;524;FPÖ;Freiheitliche Partei Österreichs;3;162;1;161;4;;
GRGRAZ03;524;GRÜNE;Die Grünen - Die Grüne Alternative;4;162;1;161;7;;
GRGRAZ03;524;KPÖ;Kommunistische Partei Österreichs;5;162;1;161;22;;
GRGRAZ03;524;GVP;Grazer Verkehrspartei;6;162;1;161;1;;
GRGRAZ03;524;RWA;Reif für die Wirtschaft und Arbeit;7;162;1;161;1;;
GRGRAZ03;524;LIF;Liberales Forum;8;162;1;161;1;;
GRGRAZ03;525;ÖVP;Österreichische Volkspartei;1;203;2;201;61;;
GRGRAZ03;525;SPÖ;Sozialdemokratische Partei Österreichs;2;203;2;201;35;;
GRGRAZ03;525;FPÖ;Freiheitliche Partei Österreichs;3;203;2;201;11;;
GRGRAZ03;525;GRÜNE;Die Grünen - Die Grüne Alternative;4;203;2;201;33;;
GRGRAZ03;525;KPÖ;Kommunistische Partei Österreichs;5;203;2;201;57;;
GRGRAZ03;525;GVP;Grazer Verkehrspartei;6;203;2;201;1;;
GRGRAZ03;525;RWA;Reif für die Wirtschaft und Arbeit;7;203;2;201;1;;
GRGRAZ03;525;LIF;Liberales Forum;8;203;2;201;2;;
GRGRAZ03;526;ÖVP;Österreichische Volkspartei;1;297;11;286;84;;
GRGRAZ03;526;SPÖ;Sozialdemokratische Partei Österreichs;2;297;11;286;69;;
GRGRAZ03;526;FPÖ;Freiheitliche Partei Österreichs;3;297;11;286;18;;
GRGRAZ03;526;GRÜNE;Die Grünen - Die Grüne Alternative;4;297;11;286;43;;
GRGRAZ03;526;KPÖ;Kommunistische Partei Österreichs;5;297;11;286;71;;
GRGRAZ03;526;GVP;Grazer Verkehrspartei;6;297;11;286;1;;
GRGRAZ03;526;RWA;Reif für die Wirtschaft und Arbeit;7;297;11;286;0;;
GRGRAZ03;526;LIF;Liberales Forum;8;297;11;286;0;;
GRGRAZ03;527;ÖVP;Österreichische Volkspartei;1;238;2;236;50;;
GRGRAZ03;527;SPÖ;Sozialdemokratische Partei Österreichs;2;238;2;236;67;;
GRGRAZ03;527;FPÖ;Freiheitliche Partei Österreichs;3;238;2;236;17;;
GRGRAZ03;527;GRÜNE;Die Grünen - Die Grüne Alternative;4;238;2;236;18;;
GRGRAZ03;527;KPÖ;Kommunistische Partei Österreichs;5;238;2;236;79;;
GRGRAZ03;527;GVP;Grazer Verkehrspartei;6;238;2;236;0;;
GRGRAZ03;527;RWA;Reif für die Wirtschaft und Arbeit;7;238;2;236;3;;
GRGRAZ03;527;LIF;Liberales Forum;8;238;2;236;2;;
GRGRAZ03;528;ÖVP;Österreichische Volkspartei;1;267;5;262;63;;
GRGRAZ03;528;SPÖ;Sozialdemokratische Partei Österreichs;2;267;5;262;66;;
GRGRAZ03;528;FPÖ;Freiheitliche Partei Österreichs;3;267;5;262;24;;
GRGRAZ03;528;GRÜNE;Die Grünen - Die Grüne Alternative;4;267;5;262;33;;
GRGRAZ03;528;KPÖ;Kommunistische Partei Österreichs;5;267;5;262;72;;
GRGRAZ03;528;GVP;Grazer Verkehrspartei;6;267;5;262;1;;
GRGRAZ03;528;RWA;Reif für die Wirtschaft und Arbeit;7;267;5;262;2;;
GRGRAZ03;528;LIF;Liberales Forum;8;267;5;262;1;;
GRGRAZ03;529;ÖVP;Österreichische Volkspartei;1;214;2;212;62;;
GRGRAZ03;529;SPÖ;Sozialdemokratische Partei Österreichs;2;214;2;212;53;;
GRGRAZ03;529;FPÖ;Freiheitliche Partei Österreichs;3;214;2;212;22;;
GRGRAZ03;529;GRÜNE;Die Grünen - Die Grüne Alternative;4;214;2;212;18;;
GRGRAZ03;529;KPÖ;Kommunistische Partei Österreichs;5;214;2;212;54;;
GRGRAZ03;529;GVP;Grazer Verkehrspartei;6;214;2;212;1;;
GRGRAZ03;529;RWA;Reif für die Wirtschaft und Arbeit;7;214;2;212;0;;
GRGRAZ03;529;LIF;Liberales Forum;8;214;2;212;2;;
GRGRAZ03;530;ÖVP;Österreichische Volkspartei;1;231;5;226;81;;
GRGRAZ03;530;SPÖ;Sozialdemokratische Partei Österreichs;2;231;5;226;55;;
GRGRAZ03;530;FPÖ;Freiheitliche Partei Österreichs;3;231;5;226;21;;
GRGRAZ03;530;GRÜNE;Die Grünen - Die Grüne Alternative;4;231;5;226;14;;
GRGRAZ03;530;KPÖ;Kommunistische Partei Österreichs;5;231;5;226;53;;
GRGRAZ03;530;GVP;Grazer Verkehrspartei;6;231;5;226;1;;
GRGRAZ03;530;RWA;Reif für die Wirtschaft und Arbeit;7;231;5;226;1;;
GRGRAZ03;530;LIF;Liberales Forum;8;231;5;226;0;;
GRGRAZ03;531;ÖVP;Österreichische Volkspartei;1;249;0;249;86;;
GRGRAZ03;531;SPÖ;Sozialdemokratische Partei Österreichs;2;249;0;249;75;;
GRGRAZ03;531;FPÖ;Freiheitliche Partei Österreichs;3;249;0;249;18;;
GRGRAZ03;531;GRÜNE;Die Grünen - Die Grüne Alternative;4;249;0;249;16;;
GRGRAZ03;531;KPÖ;Kommunistische Partei Österreichs;5;249;0;249;51;;
GRGRAZ03;531;GVP;Grazer Verkehrspartei;6;249;0;249;0;;
GRGRAZ03;531;RWA;Reif für die Wirtschaft und Arbeit;7;249;0;249;0;;
GRGRAZ03;531;LIF;Liberales Forum;8;249;0;249;3;;
GRGRAZ03;532;ÖVP;Österreichische Volkspartei;1;239;3;236;83;;
GRGRAZ03;532;SPÖ;Sozialdemokratische Partei Österreichs;2;239;3;236;72;;
GRGRAZ03;532;FPÖ;Freiheitliche Partei Österreichs;3;239;3;236;15;;
GRGRAZ03;532;GRÜNE;Die Grünen - Die Grüne Alternative;4;239;3;236;21;;
GRGRAZ03;532;KPÖ;Kommunistische Partei Österreichs;5;239;3;236;45;;
GRGRAZ03;532;GVP;Grazer Verkehrspartei;6;239;3;236;0;;
GRGRAZ03;532;RWA;Reif für die Wirtschaft und Arbeit;7;239;3;236;0;;
GRGRAZ03;532;LIF;Liberales Forum;8;239;3;236;0;;
GRGRAZ03;533;ÖVP;Österreichische Volkspartei;1;192;7;185;61;;
GRGRAZ03;533;SPÖ;Sozialdemokratische Partei Österreichs;2;192;7;185;53;;
GRGRAZ03;533;FPÖ;Freiheitliche Partei Österreichs;3;192;7;185;14;;
GRGRAZ03;533;GRÜNE;Die Grünen - Die Grüne Alternative;4;192;7;185;13;;
GRGRAZ03;533;KPÖ;Kommunistische Partei Österreichs;5;192;7;185;42;;
GRGRAZ03;533;GVP;Grazer Verkehrspartei;6;192;7;185;1;;
GRGRAZ03;533;RWA;Reif für die Wirtschaft und Arbeit;7;192;7;185;0;;
GRGRAZ03;533;LIF;Liberales Forum;8;192;7;185;1;;
GRGRAZ03;534;ÖVP;Österreichische Volkspartei;1;210;0;210;74;;
GRGRAZ03;534;SPÖ;Sozialdemokratische Partei Österreichs;2;210;0;210;59;;
GRGRAZ03;534;FPÖ;Freiheitliche Partei Österreichs;3;210;0;210;16;;
GRGRAZ03;534;GRÜNE;Die Grünen - Die Grüne Alternative;4;210;0;210;17;;
GRGRAZ03;534;KPÖ;Kommunistische Partei Österreichs;5;210;0;210;43;;
GRGRAZ03;534;GVP;Grazer Verkehrspartei;6;210;0;210;1;;
GRGRAZ03;534;RWA;Reif für die Wirtschaft und Arbeit;7;210;0;210;0;;
GRGRAZ03;534;LIF;Liberales Forum;8;210;0;210;0;;
GRGRAZ03;535;ÖVP;Österreichische Volkspartei;1;209;1;208;78;;
GRGRAZ03;535;SPÖ;Sozialdemokratische Partei Österreichs;2;209;1;208;44;;
GRGRAZ03;535;FPÖ;Freiheitliche Partei Österreichs;3;209;1;208;13;;
GRGRAZ03;535;GRÜNE;Die Grünen - Die Grüne Alternative;4;209;1;208;21;;
GRGRAZ03;535;KPÖ;Kommunistische Partei Österreichs;5;209;1;208;49;;
GRGRAZ03;535;GVP;Grazer Verkehrspartei;6;209;1;208;1;;
GRGRAZ03;535;RWA;Reif für die Wirtschaft und Arbeit;7;209;1;208;1;;
GRGRAZ03;535;LIF;Liberales Forum;8;209;1;208;1;;
GRGRAZ03;536;ÖVP;Österreichische Volkspartei;1;191;0;191;53;;
GRGRAZ03;536;SPÖ;Sozialdemokratische Partei Österreichs;2;191;0;191;63;;
GRGRAZ03;536;FPÖ;Freiheitliche Partei Österreichs;3;191;0;191;20;;
GRGRAZ03;536;GRÜNE;Die Grünen - Die Grüne Alternative;4;191;0;191;15;;
GRGRAZ03;536;KPÖ;Kommunistische Partei Österreichs;5;191;0;191;40;;
GRGRAZ03;536;GVP;Grazer Verkehrspartei;6;191;0;191;0;;
GRGRAZ03;536;RWA;Reif für die Wirtschaft und Arbeit;7;191;0;191;0;;
GRGRAZ03;536;LIF;Liberales Forum;8;191;0;191;0;;
GRGRAZ03;537;ÖVP;Österreichische Volkspartei;1;164;2;162;53;;
GRGRAZ03;537;SPÖ;Sozialdemokratische Partei Österreichs;2;164;2;162;51;;
GRGRAZ03;537;FPÖ;Freiheitliche Partei Österreichs;3;164;2;162;16;;
GRGRAZ03;537;GRÜNE;Die Grünen - Die Grüne Alternative;4;164;2;162;7;;
GRGRAZ03;537;KPÖ;Kommunistische Partei Österreichs;5;164;2;162;35;;
GRGRAZ03;537;GVP;Grazer Verkehrspartei;6;164;2;162;0;;
GRGRAZ03;537;RWA;Reif für die Wirtschaft und Arbeit;7;164;2;162;0;;
GRGRAZ03;537;LIF;Liberales Forum;8;164;2;162;0;;
GRGRAZ03;538;ÖVP;Österreichische Volkspartei;1;246;8;238;59;;
GRGRAZ03;538;SPÖ;Sozialdemokratische Partei Österreichs;2;246;8;238;79;;
GRGRAZ03;538;FPÖ;Freiheitliche Partei Österreichs;3;246;8;238;31;;
GRGRAZ03;538;GRÜNE;Die Grünen - Die Grüne Alternative;4;246;8;238;25;;
GRGRAZ03;538;KPÖ;Kommunistische Partei Österreichs;5;246;8;238;41;;
GRGRAZ03;538;GVP;Grazer Verkehrspartei;6;246;8;238;1;;
GRGRAZ03;538;RWA;Reif für die Wirtschaft und Arbeit;7;246;8;238;1;;
GRGRAZ03;538;LIF;Liberales Forum;8;246;8;238;1;;
GRGRAZ03;539;ÖVP;Österreichische Volkspartei;1;216;1;215;73;;
GRGRAZ03;539;SPÖ;Sozialdemokratische Partei Österreichs;2;216;1;215;62;;
GRGRAZ03;539;FPÖ;Freiheitliche Partei Österreichs;3;216;1;215;20;;
GRGRAZ03;539;GRÜNE;Die Grünen - Die Grüne Alternative;4;216;1;215;11;;
GRGRAZ03;539;KPÖ;Kommunistische Partei Österreichs;5;216;1;215;49;;
GRGRAZ03;539;GVP;Grazer Verkehrspartei;6;216;1;215;0;;
GRGRAZ03;539;RWA;Reif für die Wirtschaft und Arbeit;7;216;1;215;0;;
GRGRAZ03;539;LIF;Liberales Forum;8;216;1;215;0;;
GRGRAZ03;601;ÖVP;Österreichische Volkspartei;1;232;1;231;62;;
GRGRAZ03;601;SPÖ;Sozialdemokratische Partei Österreichs;2;232;1;231;84;;
GRGRAZ03;601;FPÖ;Freiheitliche Partei Österreichs;3;232;1;231;21;;
GRGRAZ03;601;GRÜNE;Die Grünen - Die Grüne Alternative;4;232;1;231;12;;
GRGRAZ03;601;KPÖ;Kommunistische Partei Österreichs;5;232;1;231;51;;
GRGRAZ03;601;GVP;Grazer Verkehrspartei;6;232;1;231;0;;
GRGRAZ03;601;RWA;Reif für die Wirtschaft und Arbeit;7;232;1;231;0;;
GRGRAZ03;601;LIF;Liberales Forum;8;232;1;231;1;;
GRGRAZ03;602;ÖVP;Österreichische Volkspartei;1;223;2;221;89;;
GRGRAZ03;602;SPÖ;Sozialdemokratische Partei Österreichs;2;223;2;221;61;;
GRGRAZ03;602;FPÖ;Freiheitliche Partei Österreichs;3;223;2;221;15;;
GRGRAZ03;602;GRÜNE;Die Grünen - Die Grüne Alternative;4;223;2;221;13;;
GRGRAZ03;602;KPÖ;Kommunistische Partei Österreichs;5;223;2;221;43;;
GRGRAZ03;602;GVP;Grazer Verkehrspartei;6;223;2;221;0;;
GRGRAZ03;602;RWA;Reif für die Wirtschaft und Arbeit;7;223;2;221;0;;
GRGRAZ03;602;LIF;Liberales Forum;8;223;2;221;0;;
GRGRAZ03;603;ÖVP;Österreichische Volkspartei;1;223;0;223;27;;
GRGRAZ03;603;SPÖ;Sozialdemokratische Partei Österreichs;2;223;0;223;100;;
GRGRAZ03;603;FPÖ;Freiheitliche Partei Österreichs;3;223;0;223;18;;
GRGRAZ03;603;GRÜNE;Die Grünen - Die Grüne Alternative;4;223;0;223;2;;
GRGRAZ03;603;KPÖ;Kommunistische Partei Österreichs;5;223;0;223;75;;
GRGRAZ03;603;GVP;Grazer Verkehrspartei;6;223;0;223;1;;
GRGRAZ03;603;RWA;Reif für die Wirtschaft und Arbeit;7;223;0;223;0;;
GRGRAZ03;603;LIF;Liberales Forum;8;223;0;223;0;;
GRGRAZ03;604;ÖVP;Österreichische Volkspartei;1;268;2;266;89;;
GRGRAZ03;604;SPÖ;Sozialdemokratische Partei Österreichs;2;268;2;266;87;;
GRGRAZ03;604;FPÖ;Freiheitliche Partei Österreichs;3;268;2;266;16;;
GRGRAZ03;604;GRÜNE;Die Grünen - Die Grüne Alternative;4;268;2;266;19;;
GRGRAZ03;604;KPÖ;Kommunistische Partei Österreichs;5;268;2;266;50;;
GRGRAZ03;604;GVP;Grazer Verkehrspartei;6;268;2;266;2;;
GRGRAZ03;604;RWA;Reif für die Wirtschaft und Arbeit;7;268;2;266;0;;
GRGRAZ03;604;LIF;Liberales Forum;8;268;2;266;3;;
GRGRAZ03;605;ÖVP;Österreichische Volkspartei;1;191;1;190;80;;
GRGRAZ03;605;SPÖ;Sozialdemokratische Partei Österreichs;2;191;1;190;34;;
GRGRAZ03;605;FPÖ;Freiheitliche Partei Österreichs;3;191;1;190;19;;
GRGRAZ03;605;GRÜNE;Die Grünen - Die Grüne Alternative;4;191;1;190;17;;
GRGRAZ03;605;KPÖ;Kommunistische Partei Österreichs;5;191;1;190;40;;
GRGRAZ03;605;GVP;Grazer Verkehrspartei;6;191;1;190;0;;
GRGRAZ03;605;RWA;Reif für die Wirtschaft und Arbeit;7;191;1;190;0;;
GRGRAZ03;605;LIF;Liberales Forum;8;191;1;190;0;;
GRGRAZ03;606;ÖVP;Österreichische Volkspartei;1;273;6;267;87;;
GRGRAZ03;606;SPÖ;Sozialdemokratische Partei Österreichs;2;273;6;267;70;;
GRGRAZ03;606;FPÖ;Freiheitliche Partei Österreichs;3;273;6;267;20;;
GRGRAZ03;606;GRÜNE;Die Grünen - Die Grüne Alternative;4;273;6;267;28;;
GRGRAZ03;606;KPÖ;Kommunistische Partei Österreichs;5;273;6;267;60;;
GRGRAZ03;606;GVP;Grazer Verkehrspartei;6;273;6;267;0;;
GRGRAZ03;606;RWA;Reif für die Wirtschaft und Arbeit;7;273;6;267;1;;
GRGRAZ03;606;LIF;Liberales Forum;8;273;6;267;1;;
GRGRAZ03;607;ÖVP;Österreichische Volkspartei;1;227;0;227;90;;
GRGRAZ03;607;SPÖ;Sozialdemokratische Partei Österreichs;2;227;0;227;54;;
GRGRAZ03;607;FPÖ;Freiheitliche Partei Österreichs;3;227;0;227;18;;
GRGRAZ03;607;GRÜNE;Die Grünen - Die Grüne Alternative;4;227;0;227;8;;
GRGRAZ03;607;KPÖ;Kommunistische Partei Österreichs;5;227;0;227;54;;
GRGRAZ03;607;GVP;Grazer Verkehrspartei;6;227;0;227;0;;
GRGRAZ03;607;RWA;Reif für die Wirtschaft und Arbeit;7;227;0;227;0;;
GRGRAZ03;607;LIF;Liberales Forum;8;227;0;227;3;;
GRGRAZ03;608;ÖVP;Österreichische Volkspartei;1;246;3;243;82;;
GRGRAZ03;608;SPÖ;Sozialdemokratische Partei Österreichs;2;246;3;243;62;;
GRGRAZ03;608;FPÖ;Freiheitliche Partei Österreichs;3;246;3;243;19;;
GRGRAZ03;608;GRÜNE;Die Grünen - Die Grüne Alternative;4;246;3;243;21;;
GRGRAZ03;608;KPÖ;Kommunistische Partei Österreichs;5;246;3;243;52;;
GRGRAZ03;608;GVP;Grazer Verkehrspartei;6;246;3;243;2;;
GRGRAZ03;608;RWA;Reif für die Wirtschaft und Arbeit;7;246;3;243;4;;
GRGRAZ03;608;LIF;Liberales Forum;8;246;3;243;1;;
GRGRAZ03;609;ÖVP;Österreichische Volkspartei;1;236;10;226;81;;
GRGRAZ03;609;SPÖ;Sozialdemokratische Partei Österreichs;2;236;10;226;53;;
GRGRAZ03;609;FPÖ;Freiheitliche Partei Österreichs;3;236;10;226;14;;
GRGRAZ03;609;GRÜNE;Die Grünen - Die Grüne Alternative;4;236;10;226;20;;
GRGRAZ03;609;KPÖ;Kommunistische Partei Österreichs;5;236;10;226;57;;
GRGRAZ03;609;GVP;Grazer Verkehrspartei;6;236;10;226;0;;
GRGRAZ03;609;RWA;Reif für die Wirtschaft und Arbeit;7;236;10;226;0;;
GRGRAZ03;609;LIF;Liberales Forum;8;236;10;226;1;;
GRGRAZ03;610;ÖVP;Österreichische Volkspartei;1;284;1;283;93;;
GRGRAZ03;610;SPÖ;Sozialdemokratische Partei Österreichs;2;284;1;283;63;;
GRGRAZ03;610;FPÖ;Freiheitliche Partei Österreichs;3;284;1;283;14;;
GRGRAZ03;610;GRÜNE;Die Grünen - Die Grüne Alternative;4;284;1;283;46;;
GRGRAZ03;610;KPÖ;Kommunistische Partei Österreichs;5;284;1;283;61;;
GRGRAZ03;610;GVP;Grazer Verkehrspartei;6;284;1;283;3;;
GRGRAZ03;610;RWA;Reif für die Wirtschaft und Arbeit;7;284;1;283;1;;
GRGRAZ03;610;LIF;Liberales Forum;8;284;1;283;2;;
GRGRAZ03;611;ÖVP;Österreichische Volkspartei;1;205;23;182;36;;
GRGRAZ03;611;SPÖ;Sozialdemokratische Partei Österreichs;2;205;23;182;64;;
GRGRAZ03;611;FPÖ;Freiheitliche Partei Österreichs;3;205;23;182;19;;
GRGRAZ03;611;GRÜNE;Die Grünen - Die Grüne Alternative;4;205;23;182;13;;
GRGRAZ03;611;KPÖ;Kommunistische Partei Österreichs;5;205;23;182;47;;
GRGRAZ03;611;GVP;Grazer Verkehrspartei;6;205;23;182;1;;
GRGRAZ03;611;RWA;Reif für die Wirtschaft und Arbeit;7;205;23;182;1;;
GRGRAZ03;611;LIF;Liberales Forum;8;205;23;182;1;;
GRGRAZ03;612;ÖVP;Österreichische Volkspartei;1;250;20;230;98;;
GRGRAZ03;612;SPÖ;Sozialdemokratische Partei Österreichs;2;250;20;230;46;;
GRGRAZ03;612;FPÖ;Freiheitliche Partei Österreichs;3;250;20;230;24;;
GRGRAZ03;612;GRÜNE;Die Grünen - Die Grüne Alternative;4;250;20;230;20;;
GRGRAZ03;612;KPÖ;Kommunistische Partei Österreichs;5;250;20;230;41;;
GRGRAZ03;612;GVP;Grazer Verkehrspartei;6;250;20;230;0;;
GRGRAZ03;612;RWA;Reif für die Wirtschaft und Arbeit;7;250;20;230;0;;
GRGRAZ03;612;LIF;Liberales Forum;8;250;20;230;1;;
GRGRAZ03;613;ÖVP;Österreichische Volkspartei;1;286;1;285;103;;
GRGRAZ03;613;SPÖ;Sozialdemokratische Partei Österreichs;2;286;1;285;47;;
GRGRAZ03;613;FPÖ;Freiheitliche Partei Österreichs;3;286;1;285;16;;
GRGRAZ03;613;GRÜNE;Die Grünen - Die Grüne Alternative;4;286;1;285;43;;
GRGRAZ03;613;KPÖ;Kommunistische Partei Österreichs;5;286;1;285;71;;
GRGRAZ03;613;GVP;Grazer Verkehrspartei;6;286;1;285;3;;
GRGRAZ03;613;RWA;Reif für die Wirtschaft und Arbeit;7;286;1;285;0;;
GRGRAZ03;613;LIF;Liberales Forum;8;286;1;285;2;;
GRGRAZ03;614;ÖVP;Österreichische Volkspartei;1;268;0;268;100;;
GRGRAZ03;614;SPÖ;Sozialdemokratische Partei Österreichs;2;268;0;268;67;;
GRGRAZ03;614;FPÖ;Freiheitliche Partei Österreichs;3;268;0;268;19;;
GRGRAZ03;614;GRÜNE;Die Grünen - Die Grüne Alternative;4;268;0;268;33;;
GRGRAZ03;614;KPÖ;Kommunistische Partei Österreichs;5;268;0;268;48;;
GRGRAZ03;614;GVP;Grazer Verkehrspartei;6;268;0;268;0;;
GRGRAZ03;614;RWA;Reif für die Wirtschaft und Arbeit;7;268;0;268;0;;
GRGRAZ03;614;LIF;Liberales Forum;8;268;0;268;1;;
GRGRAZ03;615;ÖVP;Österreichische Volkspartei;1;199;0;199;54;;
GRGRAZ03;615;SPÖ;Sozialdemokratische Partei Österreichs;2;199;0;199;58;;
GRGRAZ03;615;FPÖ;Freiheitliche Partei Österreichs;3;199;0;199;20;;
GRGRAZ03;615;GRÜNE;Die Grünen - Die Grüne Alternative;4;199;0;199;11;;
GRGRAZ03;615;KPÖ;Kommunistische Partei Österreichs;5;199;0;199;55;;
GRGRAZ03;615;GVP;Grazer Verkehrspartei;6;199;0;199;0;;
GRGRAZ03;615;RWA;Reif für die Wirtschaft und Arbeit;7;199;0;199;0;;
GRGRAZ03;615;LIF;Liberales Forum;8;199;0;199;1;;
GRGRAZ03;616;ÖVP;Österreichische Volkspartei;1;194;2;192;78;;
GRGRAZ03;616;SPÖ;Sozialdemokratische Partei Österreichs;2;194;2;192;43;;
GRGRAZ03;616;FPÖ;Freiheitliche Partei Österreichs;3;194;2;192;16;;
GRGRAZ03;616;GRÜNE;Die Grünen - Die Grüne Alternative;4;194;2;192;17;;
GRGRAZ03;616;KPÖ;Kommunistische Partei Österreichs;5;194;2;192;34;;
GRGRAZ03;616;GVP;Grazer Verkehrspartei;6;194;2;192;1;;
GRGRAZ03;616;RWA;Reif für die Wirtschaft und Arbeit;7;194;2;192;1;;
GRGRAZ03;616;LIF;Liberales Forum;8;194;2;192;2;;
GRGRAZ03;617;ÖVP;Österreichische Volkspartei;1;250;0;250;95;;
GRGRAZ03;617;SPÖ;Sozialdemokratische Partei Österreichs;2;250;0;250;44;;
GRGRAZ03;617;FPÖ;Freiheitliche Partei Österreichs;3;250;0;250;18;;
GRGRAZ03;617;GRÜNE;Die Grünen - Die Grüne Alternative;4;250;0;250;27;;
GRGRAZ03;617;KPÖ;Kommunistische Partei Österreichs;5;250;0;250;63;;
GRGRAZ03;617;GVP;Grazer Verkehrspartei;6;250;0;250;0;;
GRGRAZ03;617;RWA;Reif für die Wirtschaft und Arbeit;7;250;0;250;0;;
GRGRAZ03;617;LIF;Liberales Forum;8;250;0;250;3;;
GRGRAZ03;618;ÖVP;Österreichische Volkspartei;1;243;1;242;66;;
GRGRAZ03;618;SPÖ;Sozialdemokratische Partei Österreichs;2;243;1;242;83;;
GRGRAZ03;618;FPÖ;Freiheitliche Partei Österreichs;3;243;1;242;15;;
GRGRAZ03;618;GRÜNE;Die Grünen - Die Grüne Alternative;4;243;1;242;25;;
GRGRAZ03;618;KPÖ;Kommunistische Partei Österreichs;5;243;1;242;51;;
GRGRAZ03;618;GVP;Grazer Verkehrspartei;6;243;1;242;1;;
GRGRAZ03;618;RWA;Reif für die Wirtschaft und Arbeit;7;243;1;242;1;;
GRGRAZ03;618;LIF;Liberales Forum;8;243;1;242;0;;
GRGRAZ03;619;ÖVP;Österreichische Volkspartei;1;249;1;248;78;;
GRGRAZ03;619;SPÖ;Sozialdemokratische Partei Österreichs;2;249;1;248;56;;
GRGRAZ03;619;FPÖ;Freiheitliche Partei Österreichs;3;249;1;248;21;;
GRGRAZ03;619;GRÜNE;Die Grünen - Die Grüne Alternative;4;249;1;248;27;;
GRGRAZ03;619;KPÖ;Kommunistische Partei Österreichs;5;249;1;248;64;;
GRGRAZ03;619;GVP;Grazer Verkehrspartei;6;249;1;248;1;;
GRGRAZ03;619;RWA;Reif für die Wirtschaft und Arbeit;7;249;1;248;0;;
GRGRAZ03;619;LIF;Liberales Forum;8;249;1;248;1;;
GRGRAZ03;620;ÖVP;Österreichische Volkspartei;1;246;0;246;88;;
GRGRAZ03;620;SPÖ;Sozialdemokratische Partei Österreichs;2;246;0;246;37;;
GRGRAZ03;620;FPÖ;Freiheitliche Partei Österreichs;3;246;0;246;17;;
GRGRAZ03;620;GRÜNE;Die Grünen - Die Grüne Alternative;4;246;0;246;38;;
GRGRAZ03;620;KPÖ;Kommunistische Partei Österreichs;5;246;0;246;64;;
GRGRAZ03;620;GVP;Grazer Verkehrspartei;6;246;0;246;2;;
GRGRAZ03;620;RWA;Reif für die Wirtschaft und Arbeit;7;246;0;246;0;;
GRGRAZ03;620;LIF;Liberales Forum;8;246;0;246;0;;
GRGRAZ03;621;ÖVP;Österreichische Volkspartei;1;218;10;208;66;;
GRGRAZ03;621;SPÖ;Sozialdemokratische Partei Österreichs;2;218;10;208;37;;
GRGRAZ03;621;FPÖ;Freiheitliche Partei Österreichs;3;218;10;208;17;;
GRGRAZ03;621;GRÜNE;Die Grünen - Die Grüne Alternative;4;218;10;208;27;;
GRGRAZ03;621;KPÖ;Kommunistische Partei Österreichs;5;218;10;208;60;;
GRGRAZ03;621;GVP;Grazer Verkehrspartei;6;218;10;208;0;;
GRGRAZ03;621;RWA;Reif für die Wirtschaft und Arbeit;7;218;10;208;1;;
GRGRAZ03;621;LIF;Liberales Forum;8;218;10;208;0;;
GRGRAZ03;622;ÖVP;Österreichische Volkspartei;1;244;0;244;85;;
GRGRAZ03;622;SPÖ;Sozialdemokratische Partei Österreichs;2;244;0;244;43;;
GRGRAZ03;622;FPÖ;Freiheitliche Partei Österreichs;3;244;0;244;21;;
GRGRAZ03;622;GRÜNE;Die Grünen - Die Grüne Alternative;4;244;0;244;34;;
GRGRAZ03;622;KPÖ;Kommunistische Partei Österreichs;5;244;0;244;59;;
GRGRAZ03;622;GVP;Grazer Verkehrspartei;6;244;0;244;1;;
GRGRAZ03;622;RWA;Reif für die Wirtschaft und Arbeit;7;244;0;244;1;;
GRGRAZ03;622;LIF;Liberales Forum;8;244;0;244;0;;
